Plot Title: Papayacta ,,,,,,,,
#,"Time, GMT-05:00","Temp, °C","Batt, V",Ext. Line Event,Coupler Attached,Coupler Detached,Host Connected,End Of File
5223,09/26/2011 05:15:00 AM,8.382,2.95,,,,,
5224,09/26/2011 05:30:00 AM,8.382,2.95,,,,,
5225,09/26/2011 05:45:00 AM,8.382,2.95,,,,,
5226,09/26/2011 06:00:00 AM,8.282,2.95,,,,,
5227,09/26/2011 06:15:00 AM,8.382,2.95,,,,,
5228,09/26/2011 06:30:00 AM,8.282,2.95,,,,,
5229,09/26/2011 06:45:00 AM,8.182,2.95,,,,,
5230,09/26/2011 07:00:00 AM,8.182,2.95,,,,,
5231,09/26/2011 07:13:03 AM,,,54.4,,,,
5232,09/26/2011 07:15:00 AM,8.182,2.95,,,,,
5233,09/26/2011 07:30:00 AM,8.282,2.95,,,,,
5234,09/26/2011 07:45:00 AM,8.182,2.95,,,,,
5235,09/26/2011 08:00:00 AM,8.082,2.95,,,,,
5236,09/26/2011 08:15:00 AM,7.983,2.95,,,,,
5237,09/26/2011 08:30:00 AM,7.983,2.95,,,,,
5238,09/26/2011 08:45:00 AM,7.882,2.95,,,,,
5239,09/26/2011 09:00:00 AM,7.983,2.95,,,,,
5240,09/26/2011 09:15:00 AM,8.082,2.95,,,,,
5241,09/26/2011 09:30:00 AM,8.082,2.95,,,,,
5242,09/26/2011 09:45:00 AM,8.282,2.95,,,,,
5243,09/26/2011 10:00:00 AM,8.182,2.95,,,,,
5244,09/26/2011 10:15:00 AM,8.182,2.95,,,,,
5245,09/26/2011 10:30:00 AM,8.182,2.95,,,,,
5246,09/26/2011 10:45:00 AM,8.282,2.95,,,,,
5247,09/26/2011 11:00:00 AM,8.282,2.95,,,,,
5248,09/26/2011 11:15:00 AM,8.282,2.95,,,,,
5249,09/26/2011 11:30:00 AM,8.282,2.95,,,,,
5250,09/26/2011 11:45:00 AM,8.282,2.95,,,,,
5251,09/26/2011 12:00:00 PM,8.282,2.95,,,,,
5252,09/26/2011 12:15:00 PM,8.082,2.95,,,,,
5253,09/26/2011 12:30:00 PM,8.082,2.95,,,,,
5254,09/26/2011 12:45:00 PM,8.382,2.95,,,,,
5255,09/26/2011 12:57:39 PM,,,54.5,,,,
5256,09/26/2011 01:00:00 PM,8.082,2.95,,,,,
5257,09/26/2011 01:15:00 PM,7.882,2.95,,,,,
5258,09/26/2011 01:30:00 PM,7.882,2.95,,,,,
5259,09/26/2011 01:45:00 PM,7.882,2.95,,,,,
5260,09/26/2011 02:00:00 PM,7.983,2.95,,,,,
5261,09/26/2011 02:15:00 PM,8.182,2.95,,,,,
5262,09/26/2011 02:30:00 PM,8.282,2.95,,,,,
5263,09/26/2011 02:45:00 PM,8.182,2.95,,,,,
5264,09/26/2011 03:00:00 PM,8.082,2.95,,,,,
5265,09/26/2011 03:15:00 PM,7.983,2.95,,,,,
5266,09/26/2011 03:30:00 PM,8.082,2.95,,,,,
5267,09/26/2011 03:45:00 PM,8.082,2.95,,,,,
5268,09/26/2011 04:00:00 PM,8.182,2.95,,,,,
5269,09/26/2011 04:15:00 PM,8.182,2.95,,,,,
5270,09/26/2011 04:30:00 PM,8.382,2.95,,,,,
5271,09/26/2011 04:45:00 PM,8.382,2.95,,,,,
5272,09/26/2011 05:00:00 PM,8.481,2.95,,,,,
5273,09/26/2011 05:15:00 PM,8.481,2.95,,,,,
5274,09/26/2011 05:18:23 PM,,,54.6,,,,
5275,09/26/2011 05:30:00 PM,8.481,2.95,,,,,
5276,09/26/2011 05:45:00 PM,8.879,2.95,,,,,
5277,09/26/2011 06:00:00 PM,9.077,2.95,,,,,
5278,09/26/2011 06:15:00 PM,10.553,2.95,,,,,
5279,09/26/2011 06:30:00 PM,10.651,2.95,,,,,
5280,09/26/2011 06:45:00 PM,10.553,2.95,,,,,
5281,09/26/2011 07:00:00 PM,10.651,2.95,,,,,
5282,09/26/2011 07:15:00 PM,10.748,2.95,,,,,
5283,09/26/2011 07:30:00 PM,11.431,2.95,,,,,
5284,09/26/2011 07:45:00 PM,11.916,2.95,,,,,
5285,09/26/2011 08:00:00 PM,12.11,2.95,,,,,
5286,09/26/2011 08:15:00 PM,11.041,2.95,,,,,
5287,09/26/2011 08:30:00 PM,11.916,2.95,,,,,
5288,09/26/2011 08:45:00 PM,11.722,2.95,,,,,
5289,09/26/2011 09:00:00 PM,11.431,2.95,,,,,
5290,09/26/2011 09:15:00 PM,11.236,2.95,,,,,
5291,09/26/2011 09:30:00 PM,10.748,2.95,,,,,
5292,09/26/2011 09:42:39 PM,,,54.7,,,,
5293,09/26/2011 09:45:00 PM,10.553,2.95,,,,,
5294,09/26/2011 10:00:00 PM,11.334,2.95,,,,,
5295,09/26/2011 10:15:00 PM,10.455,2.95,,,,,
5296,09/26/2011 10:30:00 PM,12.013,2.95,,,,,
5297,09/26/2011 10:45:00 PM,11.916,2.95,,,,,
5298,09/26/2011 11:00:00 PM,13.076,2.95,,,,,
5299,09/26/2011 11:15:00 PM,13.173,2.95,,,,,
5300,09/26/2011 11:30:00 PM,14.613,2.95,,,,,
5301,09/26/2011 11:45:00 PM,12.594,2.95,,,,,
5302,09/27/2011 12:00:00 AM,12.207,2.95,,,,,
5303,09/27/2011 12:15:00 AM,12.013,2.95,,,,,
5304,09/27/2011 12:30:00 AM,11.431,2.95,,,,,
5305,09/27/2011 12:45:00 AM,10.748,2.95,,,,,
5306,09/27/2011 01:00:00 AM,10.944,2.95,,,,,
5307,09/27/2011 01:15:00 AM,11.041,2.95,,,,,
5308,09/27/2011 01:30:00 AM,11.334,2.95,,,,,
5309,09/27/2011 01:45:00 AM,11.819,2.95,,,,,
5310,09/27/2011 01:49:46 AM,,,54.8,,,,
5311,09/27/2011 02:00:00 AM,10.455,2.95,,,,,
5312,09/27/2011 02:15:00 AM,10.455,2.95,,,,,
5313,09/27/2011 02:30:00 AM,11.041,2.95,,,,,
5314,09/27/2011 02:45:00 AM,10.553,2.95,,,,,
5315,09/27/2011 03:00:00 AM,10.455,2.95,,,,,
5316,09/27/2011 03:15:00 AM,10.063,2.93,,,,,
5317,09/27/2011 03:30:00 AM,9.669,2.93,,,,,
5318,09/27/2011 03:45:00 AM,9.373,2.95,,,,,
5319,09/27/2011 04:00:00 AM,8.879,2.95,,,,,
5320,09/27/2011 04:15:00 AM,8.779,2.95,,,,,
5321,09/27/2011 04:30:00 AM,8.581,2.95,,,,,
5322,09/27/2011 04:45:00 AM,8.68,2.95,,,,,
5323,09/27/2011 05:00:00 AM,8.382,2.95,,,,,
5324,09/27/2011 05:15:00 AM,8.182,2.95,,,,,
5325,09/27/2011 05:30:00 AM,8.182,2.95,,,,,
5326,09/27/2011 05:45:00 AM,8.282,2.95,,,,,
5327,09/27/2011 06:00:00 AM,8.282,2.95,,,,,
5328,09/27/2011 06:15:00 AM,8.182,2.95,,,,,
5329,09/27/2011 06:30:00 AM,8.082,2.95,,,,,
5330,09/27/2011 06:45:00 AM,8.182,2.95,,,,,
5331,09/27/2011 07:00:00 AM,8.182,2.95,,,,,
5332,09/27/2011 07:15:00 AM,8.282,2.95,,,,,
5333,09/27/2011 07:30:00 AM,8.481,2.95,,,,,
5334,09/27/2011 07:45:00 AM,8.382,2.95,,,,,
5335,09/27/2011 07:56:08 AM,,,54.9,,,,
5336,09/27/2011 08:00:00 AM,8.282,2.95,,,,,
5337,09/27/2011 08:15:00 AM,8.581,2.95,,,,,
5338,09/27/2011 08:30:00 AM,8.382,2.95,,,,,
5339,09/27/2011 08:45:00 AM,8.282,2.95,,,,,
5340,09/27/2011 09:00:00 AM,8.382,2.95,,,,,
5341,09/27/2011 09:15:00 AM,8.481,2.95,,,,,
5342,09/27/2011 09:30:00 AM,8.282,2.95,,,,,
5343,09/27/2011 09:45:00 AM,8.382,2.95,,,,,
5344,09/27/2011 10:00:00 AM,8.182,2.95,,,,,
5345,09/27/2011 10:15:00 AM,7.983,2.95,,,,,
5346,09/27/2011 10:30:00 AM,7.782,2.95,,,,,
5347,09/27/2011 10:45:00 AM,7.782,2.95,,,,,
5348,09/27/2011 11:00:00 AM,7.782,2.95,,,,,
5349,09/27/2011 11:15:00 AM,7.782,2.95,,,,,
5350,09/27/2011 11:30:00 AM,7.682,2.95,,,,,
5351,09/27/2011 11:45:00 AM,7.782,2.95,,,,,
5352,09/27/2011 12:00:00 PM,7.582,2.95,,,,,
5353,09/27/2011 12:15:00 PM,7.582,2.95,,,,,
5354,09/27/2011 12:30:00 PM,7.582,2.95,,,,,
5355,09/27/2011 12:45:00 PM,7.882,2.95,,,,,
5356,09/27/2011 01:00:00 PM,8.082,2.95,,,,,
5357,09/27/2011 01:15:00 PM,8.082,2.95,,,,,
5358,09/27/2011 01:30:00 PM,7.983,2.95,,,,,
5359,09/27/2011 01:45:00 PM,8.082,2.95,,,,,
5360,09/27/2011 02:00:00 PM,8.182,2.95,,,,,
5361,09/27/2011 02:15:00 PM,8.082,2.95,,,,,
5362,09/27/2011 02:30:00 PM,7.983,2.95,,,,,
5363,09/27/2011 02:45:00 PM,7.882,2.95,,,,,
5364,09/27/2011 03:00:00 PM,7.682,2.95,,,,,
5365,09/27/2011 03:15:00 PM,7.682,2.95,,,,,
5366,09/27/2011 03:30:00 PM,7.782,2.95,,,,,
5367,09/27/2011 03:45:00 PM,7.782,2.95,,,,,
5368,09/27/2011 04:00:00 PM,7.782,2.95,,,,,
5369,09/27/2011 04:15:00 PM,7.882,2.95,,,,,
5370,09/27/2011 04:26:32 PM,,,55,,,,
5371,09/27/2011 04:30:00 PM,7.882,2.95,,,,,
5372,09/27/2011 04:45:00 PM,7.983,2.95,,,,,
5373,09/27/2011 05:00:00 PM,7.983,2.95,,,,,
5374,09/27/2011 05:15:00 PM,7.983,2.95,,,,,
5375,09/27/2011 05:30:00 PM,7.782,2.95,,,,,
5376,09/27/2011 05:45:00 PM,7.682,2.95,,,,,
5377,09/27/2011 06:00:00 PM,7.882,2.95,,,,,
5378,09/27/2011 06:15:00 PM,8.481,2.95,,,,,
5379,09/27/2011 06:30:00 PM,9.077,2.95,,,,,
5380,09/27/2011 06:45:00 PM,9.373,2.95,,,,,
5381,09/27/2011 07:00:00 PM,9.373,2.95,,,,,
5382,09/27/2011 07:15:00 PM,10.846,2.95,,,,,
5383,09/27/2011 07:30:00 PM,10.651,2.95,,,,,
5384,09/27/2011 07:45:00 PM,11.528,2.95,,,,,
5385,09/27/2011 08:00:00 PM,12.401,2.95,,,,,
5386,09/27/2011 08:15:00 PM,12.304,2.95,,,,,
5387,09/27/2011 08:30:00 PM,11.722,2.95,,,,,
5388,09/27/2011 08:45:00 PM,10.651,2.95,,,,,
5389,09/27/2011 09:00:00 PM,11.819,2.95,,,,,
5390,09/27/2011 09:15:00 PM,10.748,2.95,,,,,
5391,09/27/2011 09:30:00 PM,10.455,2.93,,,,,
5392,09/27/2011 09:45:00 PM,9.768,2.93,,,,,
5393,09/27/2011 10:00:00 PM,11.528,2.95,,,,,
5394,09/27/2011 10:15:00 PM,10.748,2.95,,,,,
5395,09/27/2011 10:30:00 PM,12.304,2.95,,,,,
5396,09/27/2011 10:45:00 PM,12.401,2.95,,,,,
5397,09/27/2011 11:00:00 PM,13.076,2.95,,,,,
5398,09/27/2011 11:15:00 PM,12.497,2.95,,,,,
5399,09/27/2011 11:30:00 PM,12.207,2.95,,,,,
5400,09/27/2011 11:45:00 PM,12.11,2.95,,,,,
5401,09/28/2011 12:00:00 AM,12.401,2.95,,,,,
5402,09/28/2011 12:15:00 AM,11.625,2.95,,,,,
5403,09/28/2011 12:30:00 AM,11.236,2.95,,,,,
5404,09/28/2011 12:45:00 AM,11.528,2.95,,,,,
5405,09/28/2011 01:00:00 AM,12.11,2.95,,,,,
5406,09/28/2011 01:15:00 AM,13.076,2.95,,,,,
5407,09/28/2011 01:15:05 AM,,,55.1,,,,
5408,09/28/2011 01:30:00 AM,12.11,2.95,,,,,
5409,09/28/2011 01:45:00 AM,11.431,2.95,,,,,
5410,09/28/2011 02:00:00 AM,11.041,2.95,,,,,
5411,09/28/2011 02:15:00 AM,10.846,2.95,,,,,
5412,09/28/2011 02:30:00 AM,13.173,2.95,,,,,
5413,09/28/2011 02:45:00 AM,12.787,2.95,,,,,
5414,09/28/2011 03:00:00 AM,13.846,2.95,,,,,
5415,09/28/2011 03:15:00 AM,10.846,2.95,,,,,
5416,09/28/2011 03:30:00 AM,9.472,2.95,,,,,
5417,09/28/2011 03:45:00 AM,8.779,2.95,,,,,
5418,09/28/2011 04:00:00 AM,8.382,2.95,,,,,
5419,09/28/2011 04:15:00 AM,7.682,2.95,,,,,
5420,09/28/2011 04:30:00 AM,6.471,2.95,,,,,
5421,09/28/2011 04:45:00 AM,5.86,2.93,,,,,
5422,09/28/2011 05:00:00 AM,5.655,2.93,,,,,
5423,09/28/2011 05:15:00 AM,5.552,2.93,,,,,
5424,09/28/2011 05:30:00 AM,5.347,2.93,,,,,
5425,09/28/2011 05:45:00 AM,4.934,2.93,,,,,
5426,09/28/2011 06:00:00 AM,4.623,2.95,,,,,
5427,09/28/2011 06:15:00 AM,4.207,2.95,,,,,
5428,09/28/2011 06:30:00 AM,4.102,2.95,,,,,
5429,09/28/2011 06:45:00 AM,3.893,2.95,,,,,
5430,09/28/2011 07:00:00 AM,4.207,2.95,,,,,
5431,09/28/2011 07:15:00 AM,4.311,2.95,,,,,
5432,09/28/2011 07:30:00 AM,3.683,2.95,,,,,
5433,09/28/2011 07:45:00 AM,3.578,2.95,,,,,
5434,09/28/2011 08:00:00 AM,3.472,2.95,,,,,
5435,09/28/2011 08:15:00 AM,3.261,2.95,,,,,
5436,09/28/2011 08:30:00 AM,2.837,2.95,,,,,
5437,09/28/2011 08:45:00 AM,3.367,2.95,,,,,
5438,09/28/2011 09:00:00 AM,2.837,2.95,,,,,
5439,09/28/2011 09:15:00 AM,2.73,2.95,,,,,
5440,09/28/2011 09:30:00 AM,3.261,2.95,,,,,
5441,09/28/2011 09:39:37 AM,,,55.2,,,,
5442,09/28/2011 09:45:00 AM,4.207,2.95,,,,,
5443,09/28/2011 10:00:00 AM,4.207,2.95,,,,,
5444,09/28/2011 10:15:00 AM,4.207,2.95,,,,,
5445,09/28/2011 10:30:00 AM,4.727,2.95,,,,,
5446,09/28/2011 10:45:00 AM,5.141,2.93,,,,,
5447,09/28/2011 11:00:00 AM,5.552,2.93,,,,,
5448,09/28/2011 11:15:00 AM,5.244,2.93,,,,,
5449,09/28/2011 11:30:00 AM,5.757,2.93,,,,,
5450,09/28/2011 11:45:00 AM,5.962,2.93,,,,,
5451,09/28/2011 12:00:00 PM,5.962,2.93,,,,,
5452,09/28/2011 12:15:00 PM,6.166,2.93,,,,,
5453,09/28/2011 12:30:00 PM,6.268,2.95,,,,,
5454,09/28/2011 12:45:00 PM,6.37,2.95,,,,,
5455,09/28/2011 01:00:00 PM,6.37,2.95,,,,,
5456,09/28/2011 01:15:00 PM,6.37,2.95,,,,,
5457,09/28/2011 01:30:00 PM,6.37,2.95,,,,,
5458,09/28/2011 01:45:00 PM,6.471,2.95,,,,,
5459,09/28/2011 02:00:00 PM,6.166,2.93,,,,,
5460,09/28/2011 02:15:00 PM,6.064,2.93,,,,,
5461,09/28/2011 02:30:00 PM,6.166,2.93,,,,,
5462,09/28/2011 02:45:00 PM,6.166,2.93,,,,,
5463,09/28/2011 03:00:00 PM,6.166,2.93,,,,,
5464,09/28/2011 03:15:00 PM,6.166,2.93,,,,,
5465,09/28/2011 03:30:00 PM,6.268,2.93,,,,,
5466,09/28/2011 03:45:00 PM,6.268,2.95,,,,,
5467,09/28/2011 04:00:00 PM,6.268,2.93,,,,,
5468,09/28/2011 04:15:00 PM,6.471,2.95,,,,,
5469,09/28/2011 04:30:00 PM,6.674,2.95,,,,,
5470,09/28/2011 04:45:00 PM,6.775,2.95,,,,,
5471,09/28/2011 05:00:00 PM,6.978,2.95,,,,,
5472,09/28/2011 05:15:00 PM,7.481,2.95,,,,,
5473,09/28/2011 05:30:00 PM,7.481,2.95,,,,,
5474,09/28/2011 05:45:00 PM,7.782,2.95,,,,,
5475,09/28/2011 06:00:00 PM,8.082,2.95,,,,,
5476,09/28/2011 06:15:00 PM,8.282,2.95,,,,,
5477,09/28/2011 06:30:00 PM,8.282,2.95,,,,,
5478,09/28/2011 06:45:00 PM,8.382,2.95,,,,,
5479,09/28/2011 07:00:00 PM,8.282,2.95,,,,,
5480,09/28/2011 07:15:00 PM,8.481,2.95,,,,,
5481,09/28/2011 07:30:00 PM,8.581,2.95,,,,,
5482,09/28/2011 07:45:00 PM,9.669,2.93,,,,,
5483,09/28/2011 08:00:00 PM,9.472,2.95,,,,,
5484,09/28/2011 08:15:00 PM,9.472,2.95,,,,,
5485,09/28/2011 08:30:00 PM,9.768,2.93,,,,,
5486,09/28/2011 08:45:00 PM,10.161,2.93,,,,,
5487,09/28/2011 09:00:00 PM,10.846,2.93,,,,,
5488,09/28/2011 09:15:00 PM,11.041,2.95,,,,,
5489,09/28/2011 09:30:00 PM,10.651,2.93,,,,,
5490,09/28/2011 09:45:00 PM,11.916,2.95,,,,,
5491,09/28/2011 10:00:00 PM,13.173,2.95,,,,,
5492,09/28/2011 10:15:00 PM,15.76,2.93,,,,,
5493,09/28/2011 10:30:00 PM,16.713,2.95,,,,,
5494,09/28/2011 10:45:00 PM,14.804,2.95,,,,,
5495,09/28/2011 11:00:00 PM,13.942,2.95,,,,,
5496,09/28/2011 11:00:16 PM,,,55.3,,,,
5497,09/28/2011 11:15:00 PM,15.569,2.95,,,,,
5498,09/28/2011 11:30:00 PM,17.665,2.95,,,,,
5499,09/28/2011 11:45:00 PM,18.045,2.95,,,,,
5500,09/29/2011 12:00:00 AM,16.141,2.95,,,,,
5501,09/29/2011 12:15:00 AM,14.709,2.95,,,,,
5502,09/29/2011 12:30:00 AM,14.134,2.95,,,,,
5503,09/29/2011 12:45:00 AM,12.787,2.95,,,,,
5504,09/29/2011 01:00:00 AM,13.269,2.95,,,,,
5505,09/29/2011 01:15:00 AM,13.076,2.95,,,,,
5506,09/29/2011 01:30:00 AM,19.282,2.95,,,,,
5507,09/29/2011 01:45:00 AM,14.23,2.95,,,,,
5508,09/29/2011 02:00:00 AM,13.654,2.95,,,,,
5509,09/29/2011 02:15:00 AM,13.75,2.95,,,,,
5510,09/29/2011 02:30:00 AM,13.461,2.95,,,,,
5511,09/29/2011 02:45:00 AM,13.365,2.95,,,,,
5512,09/29/2011 03:00:00 AM,12.883,2.95,,,,,
5513,09/29/2011 03:15:00 AM,12.304,2.95,,,,,
5514,09/29/2011 03:30:00 AM,11.528,2.95,,,,,
5515,09/29/2011 03:45:00 AM,10.161,2.93,,,,,
5516,09/29/2011 04:00:00 AM,9.472,2.95,,,,,
5517,09/29/2011 04:15:00 AM,8.978,2.95,,,,,
5518,09/29/2011 04:30:00 AM,7.682,2.95,,,,,
5519,09/29/2011 04:45:00 AM,7.179,2.95,,,,,
5520,09/29/2011 05:00:00 AM,7.381,2.95,,,,,
5521,09/29/2011 05:15:00 AM,7.28,2.95,,,,,
5522,09/29/2011 05:30:00 AM,7.28,2.95,,,,,
5523,09/29/2011 05:45:00 AM,7.079,2.95,,,,,
5524,09/29/2011 06:00:00 AM,6.674,2.95,,,,,
5525,09/29/2011 06:15:00 AM,7.179,2.95,,,,,
5526,09/29/2011 06:30:00 AM,7.481,2.95,,,,,
5527,09/29/2011 06:45:00 AM,7.582,2.95,,,,,
5528,09/29/2011 07:00:00 AM,7.582,2.95,,,,,
5529,09/29/2011 07:15:00 AM,7.582,2.95,,,,,
5530,09/29/2011 07:30:00 AM,7.28,2.95,,,,,
5531,09/29/2011 07:45:00 AM,7.079,2.95,,,,,
5532,09/29/2011 08:00:00 AM,6.573,2.95,,,,,
5533,09/29/2011 08:15:00 AM,6.166,2.93,,,,,
5534,09/29/2011 08:30:00 AM,5.757,2.93,,,,,
5535,09/29/2011 08:39:52 AM,,,55.4,,,,
5536,09/29/2011 08:45:00 AM,5.244,2.93,,,,,
5537,09/29/2011 09:00:00 AM,4.727,2.95,,,,,
5538,09/29/2011 09:15:00 AM,4.623,2.95,,,,,
5539,09/29/2011 09:30:00 AM,4.727,2.95,,,,,
5540,09/29/2011 09:45:00 AM,3.893,2.95,,,,,
5541,09/29/2011 10:00:00 AM,3.367,2.95,,,,,
5542,09/29/2011 10:15:00 AM,3.367,2.95,,,,,
5543,09/29/2011 10:30:00 AM,4.415,2.95,,,,,
5544,09/29/2011 10:45:00 AM,4.519,2.95,,,,,
5545,09/29/2011 11:00:00 AM,4.207,2.95,,,,,
5546,09/29/2011 11:15:00 AM,4.311,2.95,,,,,
5547,09/29/2011 11:30:00 AM,4.207,2.95,,,,,
5548,09/29/2011 11:45:00 AM,4.415,2.95,,,,,
5549,09/29/2011 12:00:00 PM,4.102,2.95,,,,,
5550,09/29/2011 12:15:00 PM,4.519,2.95,,,,,
5551,09/29/2011 12:30:00 PM,4.207,2.95,,,,,
5552,09/29/2011 12:45:00 PM,4.102,2.95,,,,,
5553,09/29/2011 01:00:00 PM,4.102,2.95,,,,,
5554,09/29/2011 01:15:00 PM,3.367,2.95,,,,,
5555,09/29/2011 01:30:00 PM,3.788,2.95,,,,,
5556,09/29/2011 01:45:00 PM,3.998,2.95,,,,,
5557,09/29/2011 02:00:00 PM,4.311,2.95,,,,,
5558,09/29/2011 02:15:00 PM,3.998,2.95,,,,,
5559,09/29/2011 02:30:00 PM,3.788,2.95,,,,,
5560,09/29/2011 02:45:00 PM,2.943,2.95,,,,,
5561,09/29/2011 03:00:00 PM,3.893,2.95,,,,,
5562,09/29/2011 03:15:00 PM,3.367,2.95,,,,,
5563,09/29/2011 03:30:00 PM,3.893,2.95,,,,,
5564,09/29/2011 03:45:00 PM,3.578,2.95,,,,,
5565,09/29/2011 04:00:00 PM,2.943,2.95,,,,,
5566,09/29/2011 04:15:00 PM,2.943,2.95,,,,,
5567,09/29/2011 04:30:00 PM,3.472,2.95,,,,,
5568,09/29/2011 04:45:00 PM,3.367,2.95,,,,,
5569,09/29/2011 05:00:00 PM,6.471,2.95,,,,,
5570,09/29/2011 05:15:00 PM,9.077,2.95,,,,,
5571,09/29/2011 05:30:00 PM,11.334,2.95,,,,,
5572,09/29/2011 05:45:00 PM,12.787,2.95,,,,,
5573,09/29/2011 06:00:00 PM,14.23,2.95,,,,,
5574,09/29/2011 06:15:00 PM,16.332,2.95,,,,,
5575,09/29/2011 06:30:00 PM,17.284,2.95,,,,,
5576,09/29/2011 06:45:00 PM,16.618,2.95,,,,,
5577,09/29/2011 07:00:00 PM,16.618,2.93,,,,,
5578,09/29/2011 07:15:00 PM,16.332,2.95,,,,,
5579,09/29/2011 07:30:00 PM,17.379,2.95,,,,,
5580,09/29/2011 07:33:20 PM,,,55.5,,,,
5581,09/29/2011 07:45:00 PM,17.95,2.95,,,,,
5582,09/29/2011 08:00:00 PM,19.092,2.95,,,,,
5583,09/29/2011 08:15:00 PM,19.472,2.95,,,,,
5584,09/29/2011 08:30:00 PM,17.855,2.95,,,,,
5585,09/29/2011 08:45:00 PM,17.57,2.95,,,,,
5586,09/29/2011 09:00:00 PM,18.616,2.95,,,,,
5587,09/29/2011 09:15:00 PM,19.948,2.93,,,,,
5588,09/29/2011 09:30:00 PM,20.996,2.93,,,,,
5589,09/29/2011 09:45:00 PM,20.901,2.93,,,,,
5590,09/29/2011 10:00:00 PM,20.043,2.93,,,,,
5591,09/29/2011 10:15:00 PM,20.901,2.95,,,,,
5592,09/29/2011 10:30:00 PM,21.091,2.95,,,,,
5593,09/29/2011 10:45:00 PM,19.472,2.95,,,,,
5594,09/29/2011 11:00:00 PM,18.806,2.95,,,,,
5595,09/29/2011 11:15:00 PM,20.805,2.95,,,,,
5596,09/29/2011 11:30:00 PM,22.908,2.95,,,,,
5597,09/29/2011 11:45:00 PM,22.717,2.95,,,,,
5598,09/30/2011 12:00:00 AM,17.76,2.95,,,,,
5599,09/30/2011 12:15:00 AM,16.523,2.95,,,,,
5600,09/30/2011 12:30:00 AM,16.999,2.95,,,,,
5601,09/30/2011 12:45:00 AM,16.618,2.95,,,,,
5602,09/30/2011 01:00:00 AM,20.424,2.95,,,,,
5603,09/30/2011 01:15:00 AM,17.379,2.95,,,,,
5604,09/30/2011 01:30:00 AM,14.038,2.95,,,,,
5605,09/30/2011 01:45:00 AM,14.613,2.95,,,,,
5606,09/30/2011 02:00:00 AM,14.23,2.95,,,,,
5607,09/30/2011 02:15:00 AM,12.401,2.95,,,,,
5608,09/30/2011 02:30:00 AM,12.594,2.95,,,,,
5609,09/30/2011 02:45:00 AM,11.916,2.95,,,,,
5610,09/30/2011 02:46:04 AM,,,55.6,,,,
5611,09/30/2011 03:00:00 AM,10.651,2.95,,,,,
5612,09/30/2011 03:15:00 AM,10.357,2.93,,,,,
5613,09/30/2011 03:30:00 AM,10.063,2.93,,,,,
5614,09/30/2011 03:45:00 AM,9.866,2.93,,,,,
5615,09/30/2011 04:00:00 AM,9.669,2.93,,,,,
5616,09/30/2011 04:15:00 AM,9.571,2.95,,,,,
5617,09/30/2011 04:30:00 AM,9.571,2.95,,,,,
5618,09/30/2011 04:45:00 AM,9.472,2.95,,,,,
5619,09/30/2011 05:00:00 AM,9.373,2.95,,,,,
5620,09/30/2011 05:15:00 AM,9.275,2.95,,,,,
5621,09/30/2011 05:30:00 AM,9.275,2.95,,,,,
5622,09/30/2011 05:45:00 AM,9.176,2.95,,,,,
5623,09/30/2011 06:00:00 AM,9.176,2.95,,,,,
5624,09/30/2011 06:15:00 AM,9.176,2.95,,,,,
5625,09/30/2011 06:30:00 AM,9.176,2.95,,,,,
5626,09/30/2011 06:45:00 AM,9.176,2.95,,,,,
5627,09/30/2011 07:00:00 AM,9.176,2.95,,,,,
5628,09/30/2011 07:15:00 AM,8.978,2.95,,,,,
5629,09/30/2011 07:30:00 AM,8.779,2.95,,,,,
5630,09/30/2011 07:32:55 AM,,,55.7,,,,
5631,09/30/2011 07:45:00 AM,8.779,2.95,,,,,
5632,09/30/2011 08:00:00 AM,8.779,2.95,,,,,
5633,09/30/2011 08:15:00 AM,8.879,2.95,,,,,
5634,09/30/2011 08:30:00 AM,8.879,2.95,,,,,
5635,09/30/2011 08:45:00 AM,8.879,2.95,,,,,
5636,09/30/2011 09:00:00 AM,8.779,2.95,,,,,
5637,09/30/2011 09:15:00 AM,8.879,2.95,,,,,
5638,09/30/2011 09:30:00 AM,8.68,2.95,,,,,
5639,09/30/2011 09:45:00 AM,8.581,2.95,,,,,
5640,09/30/2011 10:00:00 AM,8.581,2.95,,,,,
5641,09/30/2011 10:15:00 AM,8.481,2.95,,,,,
5642,09/30/2011 10:30:00 AM,8.382,2.95,,,,,
5643,09/30/2011 10:45:00 AM,8.282,2.95,,,,,
5644,09/30/2011 11:00:00 AM,8.282,2.95,,,,,
5645,09/30/2011 11:15:00 AM,8.182,2.95,,,,,
5646,09/30/2011 11:30:00 AM,7.882,2.95,,,,,
5647,09/30/2011 11:43:28 AM,,,55.8,,,,
5648,09/30/2011 11:45:00 AM,7.381,2.95,,,,,
5649,09/30/2011 12:00:00 PM,6.877,2.95,,,,,
5650,09/30/2011 12:15:00 PM,6.978,2.95,,,,,
5651,09/30/2011 12:30:00 PM,6.37,2.95,,,,,
5652,09/30/2011 12:45:00 PM,5.962,2.93,,,,,
5653,09/30/2011 01:00:00 PM,5.347,2.93,,,,,
5654,09/30/2011 01:15:00 PM,5.757,2.93,,,,,
5655,09/30/2011 01:30:00 PM,5.037,2.93,,,,,
5656,09/30/2011 01:45:00 PM,5.347,2.93,,,,,
5657,09/30/2011 02:00:00 PM,5.244,2.93,,,,,
5658,09/30/2011 02:15:00 PM,5.037,2.93,,,,,
